ADM3_PCODE,population_density_CIV_2020
CI030101,66.81709076227244
CI030102,116.54923941584319
CI030103,45.68131399574556
CI030104,50.9455695480194
CI030105,67.66670233867548
CI030106,83.33658919577893
CI030107,111.86570218956417
CI030108,49.13273370820082
CI030109,87.45226484629131
CI030110,54.78025221990952
CI030111,74.40135304029215
CI030201,144.51773403353187
CI030202,72.11692783763108
CI030301,97.70197551738715
CI030302,54.51821002288242
CI030401,90.82460822348207
CI030402,60.117881301176894
CI030403,38.45237255282623
CI030404,186.94686984784926
CI040101,26.102058487061388
CI040102,21.98082456813293
CI040103,12.787041694569348
CI040104,36.59943455696835
CI040105,10.92753002103736
CI040201,31.793008971586076
CI040202,27.378086055028795
CI040203,15.681938699203464
CI040204,19.037835936186976
CI040205,12.83836717664109
CI040206,23.414601636854854
CI040301,38.715055317780596
CI040302,20.19984330342443
CI040303,31.516223107345013
CI040304,15.033439802026143
CI050101,35.297174777340054
CI050102,44.515291099763274
CI050103,18.766695439708972
CI050104,38.72862043408946
CI050105,29.13899335601348
CI050201,65.05651730553016
CI050202,73.23739346011459
CI050203,34.70069978936363
CI050204,26.121730430323392
CI050205,47.01125888536218
CI050301,88.49035518891056
CI050302,23.163096731530583
CI050303,63.1107092130649
CI050304,28.96620654988481
CI060101,61.431618839588424
CI060102,70.81700284200538
CI060103,85.17439010725076
CI060104,114.6304745124714
CI060105,75.70443284581941
CI060201,80.52428704145609
CI060202,65.36281415807571
CI060301,61.6792651568061
CI060302,39.98691003766784
CI060303,37.10218684250632
CI060304,38.471420301067276
CI060401,64.6748949447502
CI060402,60.921507656475825
CI060403,65.43939670982766
CI060404,49.71356813161072
CI070101,45.645200728138
CI070102,38.791307557949025
CI070201,84.03330121592356
CI070202,78.80326651607828
CI070301,38.24281524691778
CI070302,32.91134597717951
CI070303,40.88133928674709
CI070304,38.3916506255782
CI070305,47.33138286988186
CI080101,25.552724610438116
CI080102,27.40520933172909
CI080103,40.39436948700914
CI080104,0.1986877959858812
CI080105,8.372852169564599
CI080201,29.723909713462533
CI080202,72.75303477027465
CI080203,30.048729512971654
CI080204,43.62624812294179
CI080301,19.106925038280306
CI080302,24.948034831634615
CI080303,17.46211133343126
CI080304,20.06937911548491
CI080305,13.315965873498051
CI080401,17.260500963147518
CI080402,19.834860340326433
CI080403,14.276591615926966
CI090101,47.64586052230576
CI090102,23.906530506113675
CI090103,48.08324518210512
CI090104,70.27248977853297
CI090105,40.98434998528133
CI090201,70.02578647308957
CI090202,48.57390037250693
CI090203,53.7261843399961
CI090204,65.39085606635346
CI090301,19.297775514092688
CI090302,43.22473535601347
CI090401,150.45035521953506
CI090402,47.69073899517097
CI090403,57.15141616738348
CI090404,111.85371918357161
CI090405,80.34832485200319
CI090406,39.79787935724292
CI010101,9797.840013957797
CI010102,383.53382913953357
CI010103,370.1160419431918
CI010104,104.84298689317617
CI010105,149.64979017098364
CI020101,43.21723027620828
CI020102,84.74155698619418
CI020201,369.96615486361026
CI020202,81.00813643054066
CI100101,12.104147609922995
CI100102,25.67382860201043
CI100103,28.399202342761917
CI100201,13.4930134626977
CI100202,8.398752342174221
CI100203,10.951053181267588
CI100204,14.395696943635937
CI110101,45.17662305854449
CI110102,70.58657624478808
CI110103,80.44190476761018
CI110104,46.84177806961965
CI110105,65.27135379092766
CI110106,85.38922440805898
CI110107,71.1141877285881
CI110201,74.76229961924994
CI110202,71.94151840514137
CI110203,39.88922808900286
CI110204,99.81514463850156
CI110301,368.0394631402782
CI110302,26.45672824517082
CI110303,118.25292456345687
CI110304,111.63344532412022
CI110305,21.50941430231033
CI110401,55.2951156748376
CI110402,72.07717313499376
CI110403,75.95306154502494
CI110404,27.91526470723342
CI120101,53.21423454708897
CI120102,68.43606217465818
CI120103,44.89542909678554
CI120201,112.2043739463702
CI120202,109.60028138698743
CI120203,55.250252389679666
CI120204,162.05162248676422
CI120205,54.939511582462345
CI120206,65.81331067573797
CI130101,231.12573834630533
CI130102,107.59979287217607
CI130103,98.57740650685949
CI130104,195.76250377696127
CI130105,90.51256457415188
CI130106,291.93831706382286
CI130107,100.98784881682354
CI130108,71.09720325386333
CI130109,136.55151520575933
CI130110,88.06047340698677
CI130111,118.12757186962247
CI130112,145.4817343431356
CI130201,116.25007814430516
CI130202,197.78320145643812
CI130203,214.95325761578246
CI130204,145.4614312142235
CI140101,77.85849086416096
CI140102,31.207296720236823
CI140103,181.78105829745934
CI140104,62.005313987122534
CI140105,44.26040677324366
CI140106,66.06571715938483
CI140107,88.91327060962597
CI140108,32.734424030486345
CI140109,57.683109659111174
CI140110,27.208856349430118
CI140111,31.79156116486457
CI140112,64.91556521533602
CI140201,32.02965757434377
CI140202,23.812431837852664
CI140203,65.5783091386604
CI140204,23.451913167241006
CI140205,44.73564776132025
CI140206,50.39862723003402
CI140301,31.5906145722807
CI140302,34.09233489718934
CI140303,12.750068489875309
CI140304,14.568346230830299
CI140401,77.87429499616299
CI140402,32.276790520434844
CI140403,28.30698480851132
CI140404,28.73517078048576
CI140501,83.71753131343313
CI140502,78.93314339562171
CI140503,74.38421416521946
CI150101,199.47441743463986
CI150102,78.99450938632849
CI150103,52.41327043927738
CI150201,91.23629803307105
CI150202,79.19232108121071
CI150203,79.39598397396556
CI150204,76.62154626393762
CI150205,113.99325508193623
CI150301,84.56808509627491
CI150302,300.28591438964054
CI160101,156.33003857499085
CI160102,206.89143457179367
CI160103,145.51339178642414
CI160104,349.1746197816737
CI160105,140.09639454573252
CI160106,131.18207759243512
CI160107,286.2938768183613
CI160108,172.6375916005134
CI160109,229.22218803475917
CI160201,127.25943053131208
CI160202,289.2848474990375
CI160203,171.58901658709044
CI160204,176.90504328603618
CI160205,104.46844220602966
CI160301,191.69175117827515
CI160302,52.191355029294606
CI160303,63.73097293914513
CI160304,64.74151770761006
CI160305,142.52400482775678
CI160401,179.5813904220803
CI160402,98.92338139910854
CI160403,97.81141105384155
CI160404,89.43486140097687
CI170101,19.752911130603653
CI170102,43.50080612969109
CI170103,35.55426063508378
CI170104,9.881573862025
CI170105,27.519742259965742
CI170106,28.919354834918977
CI170107,35.19719868779168
CI170108,54.8014100959427
CI170109,8.54094296484216
CI170110,14.860930581322116
CI170201,83.46744586905339
CI170202,28.980536739304664
CI170203,24.238867203963164
CI170301,20.629772463572348
CI170302,14.466724497644945
CI170303,34.58335222817343
CI170304,17.78741128112338
CI170305,20.640723160636682
CI170306,40.022982725427106
CI180101,81.02343374997778
CI180102,325.91978121212753
CI180103,151.5764763764124
CI180104,84.15408647421395
CI180105,255.6907125209382
CI180106,150.37034552355382
CI180201,162.45453140536088
CI180202,79.80295173384947
CI180203,68.25569980310293
CI180204,179.83381732128296
CI180205,73.9668959163647
CI180206,111.08294033441904
CI180207,77.47394766981141
CI180301,218.9871713639288
CI180302,48.19524414661251
CI180303,36.82445035427058
CI180304,60.03818289982936
CI180305,81.01992245983072
CI180306,53.60635527789665
CI180401,85.46055379827993
CI180402,26.325106179924536
CI180403,76.23877272550602
CI180404,120.36032207620738
CI190101,23.12248988803765
CI190102,25.23096197515586
CI190103,95.44092392643327
CI190104,27.268032361068386
CI190105,63.87141909122789
CI190106,42.73501721861081
CI190107,27.882754655531613
CI190201,35.971294875735175
CI190202,41.49053167207699
CI190203,28.11969799612595
CI190301,47.47375561120011
CI190302,25.47306811669031
CI190303,22.917811631983252
CI190304,37.89490191802336
CI190305,22.919862322788898
CI200101,198.09163981187203
CI200102,82.19330535772922
CI200103,68.06088275756596
CI200104,102.042299873705
CI200105,93.47915470768733
CI200106,44.85181204203867
CI200107,58.86083014622148
CI200201,180.78281105366167
CI200202,128.7692878420135
CI200203,117.99138801399177
CI200204,71.95980913463349
CI200205,59.22858117166437
CI200301,42.27528595764773
CI200302,82.82966923688244
CI210101,13.066099383147975
CI210102,17.144230990039386
CI210103,16.9651664859456
CI210201,17.21814708073043
CI210202,13.795636128831074
CI210203,9.388078383970013
CI210301,31.401770104027726
CI210302,8.663625799140748
CI210303,13.916604258713193
CI210304,5.192100229057461
CI210305,21.7108203142711
CI210401,60.32124313674447
CI210402,22.102223231130495
CI210501,19.423375978775827
CI210502,11.01108698823537
CI220101,65.20630351119515
CI220102,99.37956164647883
CI220103,223.72976057144012
CI220104,137.55204706901702
CI220105,56.58245121041801
CI220106,120.24440997611286
CI220107,78.09680288461145
CI220201,61.750541289747915
CI220202,79.86767420322512
CI220203,44.77468939566067
CI220204,61.979915783735905
CI220301,84.8795788048206
CI220302,79.04280156586864
CI220303,69.44194265190296
CI220304,105.73674183977671
CI220305,78.06866203272698
CI220306,97.48220462471785
CI230101,143.70158068739426
CI230102,185.0545696920169
CI230103,215.93067086799238
CI230104,162.66310895686823
CI230105,84.23641900159618
CI230106,40.71224997589709
CI230107,121.38098918707058
CI230201,185.90928654958475
CI230202,171.36567684806633
CI230203,114.43895205833559
CI230204,135.50161690009458
CI230301,102.23572903262415
CI230302,98.02367805846988
CI230303,67.39190531809245
CI230304,69.46898866148568
CI230305,85.25686658062828
CI230306,62.93466707441648
CI230307,58.298761942180775
CI240101,107.16705139006947
CI240102,87.27213471873687
CI240103,114.95999969489212
CI240104,56.88023259247802
CI240105,165.4568654685918
CI240106,122.31106247979875
CI240201,46.736618640874966
CI240202,102.28838468913789
CI240203,79.48718814261699
CI240301,143.29614781045066
CI240302,83.95424826930356
CI240303,85.86697262945444
CI240304,28.781872649303743
CI240305,27.242059604529693
CI240401,90.74714959056293
CI240402,85.31121254653861
CI240403,40.24021908802091
CI250101,50.79114171738833
CI250102,117.3755487219349
CI250103,39.38463468999681
CI250201,191.07539649534547
CI250202,79.6591611402444
CI250203,130.42219457102493
CI250204,91.30033345636313
CI250301,51.78751984043454
CI250302,61.02672664825117
CI250303,40.48237098914837
CI250304,31.525995874732484
CI270101,79.26713220766375
CI270102,56.84128928299338
CI270103,48.43200247865823
CI270104,79.11633342880265
CI270201,18.610452769117277
CI270202,44.675692390192
CI270203,153.27446191903869
CI270204,19.217341024101298
CI270301,53.03726760395275
CI270302,58.48929222676721
CI260101,93.77538029274564
CI260102,83.58267226045807
CI260201,161.42023678465375
CI260202,85.63876102552462
CI260301,223.4645975277364
CI260302,100.66936361831834
CI260401,341.51292751522743
CI260402,79.5771658591285
CI260403,114.55938418352265
CI260404,130.91850415807377
CI260405,143.41379091695754
CI280101,40.44013445193198
CI280102,38.36512131831655
CI280103,38.8451953945284
CI280201,550.5319552261495
CI280202,58.20941003694824
CI280203,24.212397033836005
CI280204,100.64552813417365
CI280205,30.020063849283385
CI280206,43.4262779610358
CI280207,48.63974228964619
CI280208,67.68116694841683
CI280209,111.03245878446876
CI280210,14.81053780623548
CI280211,26.97501757873481
CI280212,85.12801612415012
CI280213,38.58197905731707
CI280214,54.090952655736814
CI280215,57.81984971163161
CI280216,98.24670596739831
CI280301,42.61168042456148
CI280302,37.80080181022478
CI280303,62.41389013690707
CI280304,48.28514478996683
CI280401,132.81396563482426
CI280402,152.36741596703123
CI280403,95.62933670409771
CI280404,186.27327486303128
CI290101,342.6948231601071
CI290102,70.77264544709053
CI290103,28.72822042290235
CI290104,110.85633372852986
CI290105,73.93823383371169
CI290201,98.8037294170935
CI290202,70.11346729666217
CI290203,40.00338257225233
CI290204,35.32374769378067
CI290205,33.53512935214814
CI290206,55.05059856883238
CI300101,131.44932597425222
CI300102,151.85260310299105
CI300103,111.33110601515945
CI300104,30.365472916929658
CI300105,76.45928960355111
CI300106,60.55096842948902
CI300107,55.09527560978567
CI300108,21.48625918989047
CI300201,152.80340151715683
CI300202,132.65400138753
CI300203,106.10288260728169
CI300301,90.71961272573974
CI300302,149.1752561399297
CI300303,757.4488780398264
CI300401,132.49895549884803
CI300402,85.66437147294128
CI300403,182.44282727895998
CI310101,63.27457452137853
CI310102,22.24752350715785
CI310103,12.447228642406914
CI310201,15.635921965205778
CI310202,7.891477989011689
CI310203,26.950881417541403
CI310204,12.751932510704027
CI310301,127.65997715930858
CI310302,50.0166306452139
CI310303,57.95290687015927
CI310304,57.10817152015905
CI310305,90.30359612103827
CI320101,83.77777152926667
CI320102,86.6490956658568
CI320103,50.36549713530978
CI320104,39.855246465604885
CI320105,11.72994306876569
CI320106,47.19454361704601
CI320107,58.17713408355647
CI320201,48.571147669752854
CI320202,174.59940310901825
CI320203,60.76344436375018
CI320204,60.40744408819995
CI320205,107.30197931837186
CI320206,137.95618815070188
CI320207,81.87693863386512
CI320301,459.9435139043411
CI320302,100.87890884647994
CI320303,70.0122820205183
CI320304,38.646895887809315
CI320305,161.1595692601516
CI320306,110.71459548211685
CI320307,49.33132958454546
CI320308,63.45318868018233
CI320309,89.10783304667153
CI320310,106.21777481283698
CI320311,70.16090142309088
CI320401,55.7140000962818
CI320402,43.9222751561982
CI320501,219.5027796902614
CI320502,135.01711692321288
CI320503,157.5352010504486
CI320504,93.98487646620569
CI320505,253.67221447277382
CI320506,89.53960309220845
CI330101,24.705450871915783
CI330102,7.673770574162556
CI330103,16.367676980711714
CI330104,28.38564883810463
CI330201,89.76992220396036
CI330202,30.45510424713386
CI330203,21.17572332196379
CI330204,29.86609111502276
CI330205,28.01916052896011
CI330206,63.541887979203196
CI330207,20.954122723304504
