ADM2_PCODE,primary_school_age_girl_TGO_2020,secondary_school_age_girl_TGO_2020
TG0101,0.0,0.0
TG0101,0.0,0.0
TG0101,0.0,0.0
TG0101,0.0,0.0
TG0101,0.0,0.0
TG0101,0.0,0.0
TG0101,0.0,0.0
TG0101,0.0,0.0
TG0101,0.0,0.0
TG0101,0.0,0.0
TG0101,0.0,0.0
TG0101,0.0,0.0
TG0101,0.0,0.0
TG0101,0.0,0.0
TG0101,0.0,0.0
TG0101,0.0,0.0
TG0101,0.0,0.0
TG0101,0.0,0.0
TG0101,0.0,0.0
TG0101,0.0,0.0
TG0101,0.0,0.0
TG0102,0.0,0.0
TG0102,0.0,0.0
TG0102,0.0,0.0
TG0102,0.0,0.0
TG0102,0.0,0.0
TG0103,0.0,0.0
TG0103,0.0,0.0
TG0103,0.0,0.0
TG0103,0.0,0.0
TG0103,0.0,0.0
TG0103,0.0,0.0
TG0103,0.0,0.0
TG0103,0.0,0.0
TG0103,0.0,0.0
TG0103,0.0,0.0
TG0103,0.0,0.0
TG0104,0.0,0.0
TG0104,0.0,0.0
TG0104,0.0,0.0
TG0104,0.0,0.0
TG0104,0.0,0.0
TG0104,0.0,0.0
TG0104,0.0,0.0
TG0104,0.0,0.0
TG0104,0.0,0.0
TG0104,0.0,0.0
TG0105,0.0,0.0
TG0105,0.0,0.0
TG0105,0.0,0.0
TG0105,0.0,0.0
TG0105,0.0,0.0
TG0105,0.0,0.0
TG0105,0.0,0.0
TG0105,0.0,0.0
TG0105,0.0,0.0
TG0105,0.0,0.0
TG0105,0.0,0.0
TG0105,0.0,0.0
TG0201,0.0,0.0
TG0201,0.0,0.0
TG0201,0.0,0.0
TG0201,0.0,0.0
TG0201,0.0,0.0
TG0201,0.0,0.0
TG0202,0.0,0.0
TG0202,0.0,0.0
TG0202,0.0,0.0
TG0202,0.0,0.0
TG0202,0.0,0.0
TG0202,0.0,0.0
TG0202,0.0,0.0
TG0202,0.0,0.0
TG0202,0.0,0.0
TG0202,0.0,0.0
TG0203,0.0,0.0
TG0203,0.0,0.0
TG0203,0.0,0.0
TG0203,0.0,0.0
TG0203,0.0,0.0
TG0203,0.0,0.0
TG0203,0.0,0.0
TG0203,0.0,0.0
TG0203,0.0,0.0
TG0204,0.0,0.0
TG0204,0.0,0.0
TG0204,0.0,0.0
TG0204,0.0,0.0
TG0204,0.0,0.0
TG0204,0.0,0.0
TG0204,0.0,0.0
TG0204,0.0,0.0
TG0204,0.0,0.0
TG0204,0.0,0.0
TG0204,0.0,0.0
TG0204,0.0,0.0
TG0205,0.0,0.0
TG0205,0.0,0.0
TG0205,0.0,0.0
TG0205,0.0,0.0
TG0205,0.0,0.0
TG0205,0.0,0.0
TG0205,0.0,0.0
TG0205,0.0,0.0
TG0205,0.0,0.0
TG0205,0.0,0.0
TG0205,0.0,0.0
TG0205,0.0,0.0
TG0205,0.0,0.0
TG0205,0.0,0.0
TG0206,0.0,0.0
TG0206,0.0,0.0
TG0206,0.0,0.0
TG0206,0.0,0.0
TG0206,0.0,0.0
TG0206,0.0,0.0
TG0206,0.0,0.0
TG0206,0.0,0.0
TG0206,0.0,0.0
TG0207,0.0,0.0
TG0207,0.0,0.0
TG0207,0.0,0.0
TG0207,0.0,0.0
TG0207,0.0,0.0
TG0207,0.0,0.0
TG0207,0.0,0.0
TG0207,0.0,0.0
TG0207,0.0,0.0
TG0207,0.0,0.0
TG0207,0.0,0.0
TG0207,0.0,0.0
TG0207,0.0,0.0
TG0207,0.0,0.0
TG0207,0.0,0.0
TG0301,0.0,0.0
TG0301,0.0,0.0
TG0301,0.0,0.0
TG0301,0.0,0.0
TG0301,0.0,0.0
TG0301,0.0,0.0
TG0301,0.0,0.0
TG0302,0.0,0.0
TG0302,0.0,0.0
TG0302,0.0,0.0
TG0302,0.0,0.0
TG0302,0.0,0.0
TG0303,0.0,0.0
TG0303,0.0,0.0
TG0303,0.0,0.0
TG0303,0.0,0.0
TG0304,0.0,0.0
TG0304,0.0,0.0
TG0304,0.0,0.0
TG0304,0.0,0.0
TG0304,0.0,0.0
TG0304,0.0,0.0
TG0304,0.0,0.0
TG0305,0.0,0.0
TG0306,0.0,0.0
TG0306,0.0,0.0
TG0306,0.0,0.0
TG0306,0.0,0.0
TG0306,0.0,0.0
TG0306,0.0,0.0
TG0306,0.0,0.0
TG0306,0.0,0.0
TG0306,0.0,0.0
TG0306,0.0,0.0
TG0307,0.0,0.0
TG0307,0.0,0.0
TG0307,0.0,0.0
TG0307,0.0,0.0
TG0307,0.0,0.0
TG0307,0.0,0.0
TG0307,0.0,0.0
TG0307,0.0,0.0
TG0307,0.0,0.0
TG0307,0.0,0.0
TG0307,0.0,0.0
TG0307,0.0,0.0
TG0308,0.0,0.0
TG0308,0.0,0.0
TG0308,0.0,0.0
TG0308,0.0,0.0
TG0308,0.0,0.0
TG0308,0.0,0.0
TG0308,0.0,0.0
TG0308,0.0,0.0
TG0308,0.0,0.0
TG0308,0.0,0.0
TG0308,0.0,0.0
TG0308,0.0,0.0
TG0308,0.0,0.0
TG0308,0.0,0.0
TG0308,0.0,0.0
TG0308,0.0,0.0
TG0309,0.0,0.0
TG0309,0.0,0.0
TG0309,0.0,0.0
TG0309,0.0,0.0
TG0309,0.0,0.0
TG0309,0.0,0.0
TG0401,0.0,0.0
TG0401,0.0,0.0
TG0401,0.0,0.0
TG0401,0.0,0.0
TG0401,0.0,0.0
TG0401,0.0,0.0
TG0401,0.0,0.0
TG0401,0.0,0.0
TG0401,0.0,0.0
TG0401,0.0,0.0
TG0401,0.0,0.0
TG0401,0.0,0.0
TG0401,0.0,0.0
TG0401,0.0,0.0
TG0402,0.0,0.0
TG0402,0.0,0.0
TG0402,0.0,0.0
TG0402,0.0,0.0
TG0402,0.0,0.0
TG0402,0.0,0.0
TG0402,0.0,0.0
TG0402,0.0,0.0
TG0402,0.0,0.0
TG0403,0.0,0.0
TG0403,0.0,0.0
TG0403,0.0,0.0
TG0403,0.0,0.0
TG0403,0.0,0.0
TG0403,0.0,0.0
TG0403,0.0,0.0
TG0403,0.0,0.0
TG0403,0.0,0.0
TG0403,0.0,0.0
TG0403,0.0,0.0
TG0404,0.0,0.0
TG0404,0.0,0.0
TG0404,0.0,0.0
TG0404,0.0,0.0
TG0404,0.0,0.0
TG0405,0.0,0.0
TG0405,0.0,0.0
TG0405,0.0,0.0
TG0405,0.0,0.0
TG0405,0.0,0.0
TG0405,0.0,0.0
TG0405,0.0,0.0
TG0406,0.0,0.0
TG0406,0.0,0.0
TG0406,0.0,0.0
TG0406,0.0,0.0
TG0406,0.0,0.0
TG0406,0.0,0.0
TG0406,0.0,0.0
TG0406,0.0,0.0
TG0407,0.0,0.0
TG0407,0.0,0.0
TG0407,0.0,0.0
TG0407,0.0,0.0
TG0407,0.0,0.0
TG0407,0.0,0.0
TG0407,0.0,0.0
TG0407,0.0,0.0
TG0407,0.0,0.0
TG0408,0.0,0.0
TG0408,0.0,0.0
TG0408,0.0,0.0
TG0408,0.0,0.0
TG0408,0.0,0.0
TG0408,0.0,0.0
TG0409,0.0,0.0
TG0409,0.0,0.0
TG0409,0.0,0.0
TG0409,0.0,0.0
TG0409,0.0,0.0
TG0409,0.0,0.0
TG0409,0.0,0.0
TG0409,0.0,0.0
TG0410,0.0,0.0
TG0410,0.0,0.0
TG0410,0.0,0.0
TG0410,0.0,0.0
TG0410,0.0,0.0
TG0410,0.0,0.0
TG0410,0.0,0.0
TG0410,0.0,0.0
TG0411,0.0,0.0
TG0411,0.0,0.0
TG0411,0.0,0.0
TG0411,0.0,0.0
TG0411,0.0,0.0
TG0411,0.0,0.0
TG0412,0.0,0.0
TG0412,0.0,0.0
TG0412,0.0,0.0
TG0412,0.0,0.0
TG0412,0.0,0.0
TG0412,0.0,0.0
TG0412,0.0,0.0
TG0412,0.0,0.0
TG0412,0.0,0.0
TG0412,0.0,0.0
TG0412,0.0,0.0
TG0412,0.0,0.0
TG0513,0.0,0.0
TG0513,2.5495317599352667,2.244341929753621
TG0513,0.0,0.0
TG0513,0.0,0.0
TG0514,0.0,0.0
TG0514,0.0,0.0
TG0514,0.0,0.0
TG0514,0.0,0.0
TG0514,0.0,0.0
TG0514,0.0,0.0
TG0514,0.0,0.0
TG0514,0.0,0.0
TG0515,0.0,0.0
TG0515,0.0,0.0
TG0515,0.0,0.0
TG0515,0.0,0.0
TG0515,0.0,0.0
TG0515,0.0,0.0
TG0515,0.0,0.0
TG0515,0.0,0.0
TG0515,0.0,0.0
TG0515,0.0,0.0
TG0515,0.0,0.0
TG0515,0.0,0.0
TG0515,0.0,0.0
TG0515,0.0,0.0
TG0515,0.0,0.0
TG0515,0.0,0.0
TG0516,0.0,0.0
TG0516,0.0,0.0
TG0516,0.0,0.0
TG0516,2.341591744329415,2.187640924079745
TG0516,0.0,0.0
TG0516,0.0,0.0
TG0516,0.0,0.0
TG0516,0.0,0.0
TG0516,0.0,0.0
TG0516,0.0,0.0
TG0516,0.0,0.0
TG0516,0.0,0.0
TG0516,0.0,0.0
TG0516,0.0,0.0
TG0516,2.020627327526317,1.8877788094913257
TG0516,0.0,0.0
TG0516,0.0,0.0
TG0517,0.0,0.0
TG0517,32.24006640116374,30.120405137305166
TG0517,8.960654105392157,8.371525124942556
TG0517,0.0,0.0
TG0517,6.170293688306621,5.7646204331341915
TG0517,0.0,0.0
TG0517,0.0,0.0
TG0517,0.0,0.0
TG0518,4.224223206089992,3.863107361513025
TG0518,0.0,0.0
TG0518,0.0,0.0
TG0518,0.0,0.0
TG0518,0.0,0.0
TG0518,71.96536469553033,61.629803430332856
TG0518,0.0,0.0
TG0519,0.0,0.0
TG0519,0.0,0.0
TG0519,0.0,0.0
TG0519,0.0,0.0
TG0519,0.0,0.0
TG0519,0.0,0.0
TG0519,0.0,0.0
TG0519,0.0,0.0
