COUNTRY,GID_0,NAME_1,GID_1,NAME_2,GID_2,NAME_3,GID_3,TYPE_3,mean_p0,sd_p0,cv_p0
Benin,BEN,Kouffo,BEN.7_1,Klouékanmè,BEN.7.4_1,Lanta,BEN.7.4.7_1,Arrondissement,.20863748,.40634704,1.9476224
Benin,BEN,Alibori,BEN.1_1,Ségbana,BEN.1.6_1,Libantè,BEN.1.6.1_1,Arrondissement,.33470735,.47189951,1.409887
Benin,BEN,Alibori,BEN.1_1,Ségbana,BEN.1.6_1,Liboussou,BEN.1.6.2_1,Arrondissement,.60526317,.48880333,.8075881
Benin,BEN,Atlantique,BEN.3_1,Allada,BEN.3.2_1,Lissegan,BEN.3.2.8_1,Arrondissement,0,0,
Benin,BEN,Zou,BEN.12_1,Bohicon,BEN.12.3_1,Lissèzoun,BEN.12.3.7_1,Arrondissement,.22105263,.41496071,1.8772032
Benin,BEN,Mono,BEN.9_1,Bopa,BEN.9.2_1,Lobogo,BEN.9.2.5_1,Arrondissement,.57443494,.49443528,.86073333
Benin,BEN,Collines,BEN.5_1,Savalou,BEN.5.5_1,Logozohoué,BEN.5.5.7_1,Arrondissement,.38095239,.4856365,1.2747958
Benin,BEN,Kouffo,BEN.7_1,Lalo,BEN.7.5_1,Lokogba,BEN.7.5.8_1,Arrondissement,.43829829,.49619022,1.1320834
Benin,BEN,Kouffo,BEN.7_1,Dogbo,BEN.9.6_1,Lokogohoué,BEN.9.6.4_1,Arrondissement,.79179692,.4060303,.51279598
Benin,BEN,Mono,BEN.9_1,Lokossa,BEN.9.7_1,Lokossa,BEN.9.7.6_1,Arrondissement,.2147736,.41066843,1.9120992
Benin,BEN,Kouffo,BEN.7_1,Aplahoué,BEN.7.1_1,Lonkly,BEN.7.1.7_1,Arrondissement,.6941641,.46077502,.66378397
Benin,BEN,Alibori,BEN.1_1,Malanville,BEN.1.5_1,Madécali,BEN.1.5.3_1,Arrondissement,.4716247,.49921322,1.0584967
Benin,BEN,Kouffo,BEN.7_1,Dogbo,BEN.9.6_1,Madjrè,BEN.9.6.5_1,Arrondissement,.66071427,.47348294,.71662283
Benin,BEN,Collines,BEN.5_1,Glazoué,BEN.5.3_1,Magoumi,BEN.5.3.6_1,Arrondissement,.27272728,.44537249,1.6330324
Benin,BEN,Ouémé,BEN.10_1,Adjarra,BEN.10.1_1,Malanhoui,BEN.10.1.5_1,Arrondissement,.31511009,.46457073,1.4743124
Benin,BEN,Alibori,BEN.1_1,Malanville,BEN.1.5_1,Malanville,BEN.1.5.4_1,Arrondissement,.53855711,.4985137,.92564684
Benin,BEN,Donga,BEN.6_1,Bassila,BEN.6.1_1,Manigri,BEN.6.1.3_1,Arrondissement,.38724613,.48713058,1.2579353
Benin,BEN,Plateau,BEN.11_1,Adja-Ouèrè,BEN.11.1_1,Massè,BEN.11.1.4_1,Arrondissement,.51733196,.49970552,.9659282
Benin,BEN,Zou,BEN.12_1,Zogbodomey,BEN.12.9_1,Massi,BEN.12.9.8_1,Arrondissement,.43478259,.49573919,1.1402001
Benin,BEN,Atakora,BEN.2_1,Matéri,BEN.2.5_1,Matéri,BEN.2.5.3_1,Arrondissement,.5786007,.49379063,.85342211
Benin,BEN,Ouémé,BEN.10_1,Adjarra,BEN.10.1_1,Médédjonou,BEN.10.1.6_1,Arrondissement,.29391667,.45555928,1.5499607
Benin,BEN,Kouffo,BEN.7_1,Toviklin,BEN.7.6_1,Missinko,BEN.7.6.5_1,Arrondissement,.73214287,.44285849,.60487986
Benin,BEN,Alibori,BEN.1_1,Karimama,BEN.1.4_1,Monsey,BEN.1.4.5_1,Arrondissement,.27419356,.44611442,1.6270055
Benin,BEN,Zou,BEN.12_1,Djidja,BEN.12.5_1,Mougnon,BEN.12.5.8_1,Arrondissement,.46200213,.4985581,1.0791252
Benin,BEN,Atakora,BEN.2_1,Natitingou,BEN.2.6_1,NatitingouI,BEN.2.6.4_1,Arrondissement,.27668002,.44736758,1.6169132
Benin,BEN,Atakora,BEN.2_1,Natitingou,BEN.2.6_1,NatitingouII,BEN.2.6.5_1,Arrondissement,.67500001,.46838591,.69390506
Benin,BEN,Atakora,BEN.2_1,Natitingou,BEN.2.6_1,NatitingouIII,BEN.2.6.6_1,Arrondissement,.43076923,.49521464,1.1496054
Benin,BEN,Atakora,BEN.2_1,Natitingou,BEN.2.6_1,NatitingouIV,BEN.2.6.7_1,Arrondissement,.7027027,.45708105,.65046149
Benin,BEN,Atakora,BEN.2_1,Natitingou,BEN.2.6_1,NatitingouIV,BEN.2.6.7_1,Arrondissement,.62859935,.48320073,.76869428
Benin,BEN,Atakora,BEN.2_1,Boukoumbé,BEN.2.1_1,Natta,BEN.2.1.6_1,Arrondissement,.40000001,.4899165,1.2247913
Benin,BEN,Atakora,BEN.2_1,Tanguiéta,BEN.2.8_1,N'dahonta,BEN.2.8.2_1,Arrondissement,.28169015,.44983697,1.5969212
Benin,BEN,Borgou,BEN.4_1,N'Dali,BEN.4.3_1,N'Dali,BEN.4.3.3_1,Arrondissement,.41410732,.49257088,1.1894764
Benin,BEN,Borgou,BEN.4_1,Nikki,BEN.4.4_1,Nikki,BEN.4.4.3_1,Arrondissement,.57600963,.49419314,.85795987
Benin,BEN,Atakora,BEN.2_1,Matéri,BEN.2.5_1,Nodi,BEN.2.5.4_1,Arrondissement,.74137932,.43788853,.59064037
Benin,BEN,Plateau,BEN.11_1,Kétou,BEN.11.3_1,Odometa,BEN.11.3.5_1,Arrondissement,.56862748,.49528855,.87102467
Benin,BEN,Collines,BEN.5_1,Ouèssè,BEN.5.4_1,Odougba,BEN.5.4.7_1,Arrondissement,0,0,
Benin,BEN,Collines,BEN.5_1,Savè,BEN.5.6_1,Ofè,BEN.5.6.5_1,Arrondissement,.20253165,.40189666,1.9843646
Benin,BEN,Plateau,BEN.11_1,Adja-Ouèrè,BEN.11.1_1,Oko-Akarè,BEN.11.1.5_1,Arrondissement,.14478354,.35189494,2.43049
Benin,BEN,Plateau,BEN.11_1,Kétou,BEN.11.3_1,Okpometa,BEN.11.3.6_1,Arrondissement,.421875,.49387372,1.1706636
Benin,BEN,Donga,BEN.6_1,DjougouRural,BEN.6.5_1,Onklou,BEN.6.5.6_1,Arrondissement,.37055838,.48296332,1.3033394
Benin,BEN,Atakora,BEN.2_1,Kouandé,BEN.2.4_1,Oroukayo,BEN.2.4.6_1,Arrondissement,.75342464,.43102938,.57209355
Benin,BEN,Collines,BEN.5_1,Savalou,BEN.5.5_1,Ottola,BEN.5.5.9_1,Arrondissement,.2962963,.45663655,1.5411483
Benin,BEN,Donga,BEN.6_1,Ouaké,BEN.6.4_1,Ouaké,BEN.6.4.3_1,Arrondissement,.69200873,.46167162,.6671471
Benin,BEN,Ouémé,BEN.10_1,Avrankou,BEN.10.5_1,Ouanho,BEN.10.5.6_1,Arrondissement,0,0,
Benin,BEN,Alibori,BEN.1_1,Gogounou,BEN.1.2_1,Ouara,BEN.1.2.4_1,Arrondissement,.60759491,.48829412,.8036508
Benin,BEN,Zou,BEN.12_1,Bohicon,BEN.12.3_1,Ouassaho,BEN.12.3.8_1,Arrondissement,.30429438,.46011421,1.5120693
Benin,BEN,Mono,BEN.9_1,Comè,BEN.9.3_1,Ouèdèmè-Pédah,BEN.9.3.4_1,Arrondissement,.31746033,.4655098,1.4663558
Benin,BEN,Atlantique,BEN.3_1,Abomey-Calavi,BEN.3.1_1,Ouédo,BEN.3.1.7_1,Arrondissement,.07678397,.26625034,3.467525
Benin,BEN,Borgou,BEN.4_1,N'Dali,BEN.4.3_1,Ouénou,BEN.4.3.4_1,Arrondissement,.24742268,.43152091,1.7440636
Benin,BEN,Borgou,BEN.4_1,Nikki,BEN.4.4_1,Ouénou,BEN.4.4.4_1,Arrondissement,.61016947,.48772088,.79932034
Benin,BEN,Collines,BEN.5_1,Ouèssè,BEN.5.4_1,Ouèssè,BEN.5.4.8_1,Arrondissement,.24887893,.43238083,1.737314
Benin,BEN,Alibori,BEN.1_1,Banikoara,BEN.1.1_1,Ounet,BEN.1.1.7_1,Arrondissement,.7817595,.41305721,.52836865
Benin,BEN,Zou,BEN.12_1,Djidja,BEN.12.5_1,Oungbègamè,BEN.12.5.9_1,Arrondissement,0,0,
Benin,BEN,Donga,BEN.6_1,Copargo,BEN.6.2_1,Pabégou,BEN.6.2.3_1,Arrondissement,.28301886,.45049503,1.5917492
Benin,BEN,Atlantique,BEN.3_1,Ouidah,BEN.3.4_1,Pahou,BEN.3.4.9_1,Arrondissement,.31391904,.46408617,1.4783627
Benin,BEN,Collines,BEN.5_1,Dassa-Zoumè,BEN.5.2_1,Paouingnan,BEN.5.2.8_1,Arrondissement,.6964699,.45978725,.66016817
Benin,BEN,Donga,BEN.6_1,DjougouRural,BEN.6.5_1,Patargo,BEN.6.5.7_1,Arrondissement,.67431563,.46863699,.69498163
Benin,BEN,Atakora,BEN.2_1,Péhunco,BEN.2.7_1,Péhunco,BEN.2.7.2_1,Arrondissement,.81258631,.39024791,.48025411
Benin,BEN,Donga,BEN.6_1,DjougouRural,BEN.6.5_1,Pélébina,BEN.6.5.8_1,Arrondissement,.76190478,.42592525,.5590269
Benin,BEN,Donga,BEN.6_1,Bassila,BEN.6.1_1,Pénéssoulou,BEN.6.1.4_1,Arrondissement,.64776796,.47767061,.73741007
Benin,BEN,Borgou,BEN.4_1,Kalalé,BEN.4.2_1,Péonga,BEN.4.2.6_1,Arrondissement,.78966236,.40755349,.51611108
Benin,BEN,Atakora,BEN.2_1,Natitingou,BEN.2.6_1,Perma,BEN.2.6.8_1,Arrondissement,.3508772,.47726256,1.3601983
Benin,BEN,Collines,BEN.5_1,Bantè,BEN.5.1_1,Pira,BEN.5.1.9_1,Arrondissement,.10344828,.30455121,2.943995
Benin,BEN,Collines,BEN.5_1,Savè,BEN.5.6_1,Plateau,BEN.5.6.7_1,Arrondissement,.22499999,.4175944,1.8559752
Benin,BEN,Plateau,BEN.11_1,Pobè,BEN.11.4_1,Pobè,BEN.11.4.4_1,Arrondissement,.048266899,.21433198,4.4405584
Benin,BEN,Mono,BEN.9_1,Bopa,BEN.9.2_1,Possotomè,BEN.9.2.6_1,Arrondissement,.375,.4841561,1.291083
Benin,BEN,Alibori,BEN.1_1,Kandi,BEN.1.3_1,Saah,BEN.1.3.8_1,Arrondissement,.61842108,.48578176,.78551942
Benin,BEN,Zou,BEN.12_1,Bohicon,BEN.12.3_1,Saclo,BEN.12.3.9_1,Arrondissement,.26690224,.4423489,1.6573442
Benin,BEN,Zou,BEN.12_1,Ouinhi,BEN.12.6_1,Sagon,BEN.12.6.4_1,Arrondissement,.20754717,.4055579,1.9540517
Benin,BEN,Plateau,BEN.11_1,Sakété,BEN.11.5_1,SakétéI,BEN.11.5.3_1,Arrondissement,.15899813,.36567855,2.2998922
Benin,BEN,Plateau,BEN.11_1,Sakété,BEN.11.5_1,SakétéII,BEN.11.5.4_1,Arrondissement,0,0,
Benin,BEN,Collines,BEN.5_1,Savè,BEN.5.6_1,Sakin,BEN.5.6.8_1,Arrondissement,0,0,
Benin,BEN,Alibori,BEN.1_1,Kandi,BEN.1.3_1,Sam,BEN.1.3.9_1,Arrondissement,.3888889,.48750213,1.2535769
Benin,BEN,Borgou,BEN.4_1,Tchaourou,BEN.4.8_1,Sanson,BEN.4.8.5_1,Arrondissement,.35441378,.47834313,1.3496742
Benin,BEN,Collines,BEN.5_1,Savalou,BEN.5.5_1,Savalou-Aga,BEN.5.5.11_1,Arrondissement,.090909094,.28748947,3.162384
Benin,BEN,Collines,BEN.5_1,Savalou,BEN.5.5_1,Savalou-Agbado,BEN.5.5.12_1,Arrondissement,0,0,
Benin,BEN,Collines,BEN.5_1,Savalou,BEN.5.5_1,Savalou-Attakè,BEN.5.5.13_1,Arrondissement,.15789473,.36465216,2.3094637
Benin,BEN,Atlantique,BEN.3_1,Ouidah,BEN.3.4_1,Savi,BEN.3.4.10_1,Arrondissement,0,0,
Benin,BEN,Mono,BEN.9_1,Grand-Popo,BEN.9.4_1,Sazoué,BEN.9.4.7_1,Arrondissement,.091963783,.28899527,3.1424899
Benin,BEN,Mono,BEN.9_1,Houéyogbé,BEN.9.5_1,Sè,BEN.9.5.5_1,Arrondissement,.59312397,.49125856,.82825613
Benin,BEN,Atlantique,BEN.3_1,Zè,BEN.3.8_1,Sèdjè-Dénou,BEN.3.8.7_1,Arrondissement,0,0,
Benin,BEN,Alibori,BEN.1_1,Ségbana,BEN.1.6_1,Ségbana,BEN.1.6.4_1,Arrondissement,.3956044,.48898754,1.2360518
Benin,BEN,Atlantique,BEN.3_1,Toffo,BEN.3.6_1,Séhouè,BEN.3.6.9_1,Arrondissement,.46875,.49903169,1.0646009
Benin,BEN,Borgou,BEN.4_1,Sinendé,BEN.4.7_1,Sèkèrè,BEN.4.7.2_1,Arrondissement,.28395063,.45091811,1.5880159
Benin,BEN,Atlantique,BEN.3_1,Allada,BEN.3.2_1,Sékou,BEN.3.2.10_1,Arrondissement,.33160761,.47079569,1.4197373
Benin,BEN,Ouémé,BEN.10_1,Sèmè-Kpodji,BEN.10.9_1,Sèmè-Kpodji,BEN.10.9.5_1,Arrondissement,.19706699,.39778811,2.0185425
Benin,BEN,Donga,BEN.6_1,Ouaké,BEN.6.4_1,SèmèrèI,BEN.6.4.4_1,Arrondissement,.81944442,.3846693,.46942696
Benin,BEN,Donga,BEN.6_1,Ouaké,BEN.6.4_1,SèmèrèII,BEN.6.4.5_1,Arrondissement,.49833986,.50000656,1.0033445
Benin,BEN,Donga,BEN.6_1,DjougouRural,BEN.6.5_1,Sérou,BEN.6.5.9_1,Arrondissement,.36470589,.48135582,1.3198465
Benin,BEN,Borgou,BEN.4_1,Sinendé,BEN.4.7_1,Sikki,BEN.4.7.3_1,Arrondissement,.57758623,.49394888,.85519505
Benin,BEN,Borgou,BEN.4_1,Sinendé,BEN.4.7_1,Sinendé,BEN.4.7.4_1,Arrondissement,.50343049,.49999186,.99316961
Benin,BEN,Donga,BEN.6_1,Copargo,BEN.6.2_1,Singré,BEN.6.2.4_1,Arrondissement,.83132529,.37447593,.45045656
Benin,BEN,Borgou,BEN.4_1,N'Dali,BEN.4.3_1,Sirarou,BEN.4.3.5_1,Arrondissement,.4528302,.4977881,1.099282
Benin,BEN,Zou,BEN.12_1,Agbangnizoun,BEN.12.2_1,Siwé-Kpota,BEN.12.2.7_1,Arrondissement,.8142857,.3888813,.47757354
Benin,BEN,Zou,BEN.12_1,Agbangnizoun,BEN.12.2_1,Siwé-Légo,BEN.12.2.8_1,Arrondissement,.39240506,.48829535,1.2443656
Benin,BEN,Collines,BEN.5_1,Dassa-Zoumè,BEN.5.2_1,Soclogbo,BEN.5.2.9_1,Arrondissement,.73015875,.44389293,.60794032
Benin,BEN,Zou,BEN.12_1,Bohicon,BEN.12.3_1,Sodohomè,BEN.12.3.10_1,Arrondissement,.82758623,.37774566,.45644265
Benin,BEN,Alibori,BEN.1_1,Ségbana,BEN.1.6_1,Sokotindji,BEN.1.6.5_1,Arrondissement,.48251748,.4997074,1.0356255
Benin,BEN,Kouffo,BEN.7_1,Djakotomey,BEN.7.2_1,Sokouhoué,BEN.7.2.10_1,Arrondissement,.77089632,.42026651,.54516608
Benin,BEN,Collines,BEN.5_1,Glazoué,BEN.5.3_1,Sokponta,BEN.5.3.8_1,Arrondissement,0,0,
Benin,BEN,Alibori,BEN.1_1,Banikoara,BEN.1.1_1,Somp?r?kou,BEN.1.1.8_1,Arrondissement,.42500001,.49435103,1.1631788
Benin,BEN,Alibori,BEN.1_1,Kandi,BEN.1.3_1,Sonsoro,BEN.1.3.10_1,Arrondissement,.57746476,.49397373,.85541797
Benin,BEN,Borgou,BEN.4_1,Pèrèrè,BEN.4.6_1,Sontou,BEN.4.6.6_1,Arrondissement,1,0,0
Benin,BEN,Alibori,BEN.1_1,Gogounou,BEN.1.2_1,Sori,BEN.1.2.5_1,Arrondissement,.21111111,.40810898,1.9331478
Benin,BEN,Borgou,BEN.4_1,Nikki,BEN.4.4_1,Suya,BEN.4.4.6_1,Arrondissement,.36619717,.4817704,1.3156039
Benin,BEN,Atakora,BEN.2_1,Boukoumbé,BEN.2.1_1,Tabota,BEN.2.1.7_1,Arrondissement,.29347825,.4553661,1.5516179
Benin,BEN,Atakora,BEN.2_1,Tanguiéta,BEN.2.8_1,Taiakou,BEN.2.8.3_1,Arrondissement,.85238314,.35472432,.41615596
Benin,BEN,Plateau,BEN.11_1,Sakété,BEN.11.5_1,Takon,BEN.11.5.5_1,Arrondissement,.26197195,.43971732,1.67849
Benin,BEN,Atakora,BEN.2_1,Toucountouna,BEN.2.9_1,Tampégré,BEN.2.9.2_1,Arrondissement,.3888889,.48751363,1.2536064
Benin,BEN,Atlantique,BEN.3_1,Zè,BEN.3.8_1,Tangbo-Djevié,BEN.3.8.9_1,Arrondissement,0,0,
Benin,BEN,Atakora,BEN.2_1,Tanguiéta,BEN.2.8_1,Tanguiéta,BEN.2.8.4_1,Arrondissement,.50918025,.4999212,.98181576
Benin,BEN,Kouffo,BEN.7_1,Toviklin,BEN.7.6_1,Tannou-Gola,BEN.7.6.6_1,Arrondissement,.46101695,.49849913,1.0813032
Benin,BEN,Atakora,BEN.2_1,Tanguiéta,BEN.2.8_1,Tanongou,BEN.2.8.5_1,Arrondissement,.40799999,.49146989,1.204583
Benin,BEN,Atakora,BEN.2_1,Matéri,BEN.2.5_1,Tantéga,BEN.2.5.5_1,Arrondissement,.32926831,.46995756,1.4272784
Benin,BEN,Atakora,BEN.2_1,Cobly,BEN.2.2_1,Tapoga,BEN.2.2.4_1,Arrondissement,.65151513,.47650474,.73137939
Benin,BEN,Plateau,BEN.11_1,Adja-Ouèrè,BEN.11.1_1,Tatonnoukon,BEN.11.1.6_1,Arrondissement,.28333333,.45063442,1.5904745
Benin,BEN,Plateau,BEN.11_1,Ifangni,BEN.11.2_1,Tchaada,BEN.11.2.6_1,Arrondissement,.48622704,.49983114,1.0279789
Benin,BEN,Atakora,BEN.2_1,Matéri,BEN.2.5_1,Tchanhoun-Cossi,BEN.2.5.6_1,Arrondissement,.66666669,.47141397,.70712095
Benin,BEN,Borgou,BEN.4_1,Tchaourou,BEN.4.8_1,Tchaorou,BEN.4.8.6_1,Arrondissement,.32753015,.46932089,1.432909
Benin,BEN,Borgou,BEN.4_1,Tchaourou,BEN.4.8_1,Tchatchou,BEN.4.8.7_1,Arrondissement,.61111879,.48750001,.79771727
Benin,BEN,Collines,BEN.5_1,Savalou,BEN.5.5_1,Tchetti,BEN.5.5.14_1,Arrondissement,0,0,
Benin,BEN,Kouffo,BEN.7_1,Klouékanmè,BEN.7.4_1,Tchikpé,BEN.7.4.8_1,Arrondissement,.46875,.49904278,1.0646245
Benin,BEN,Collines,BEN.5_1,Glazoué,BEN.5.3_1,Thio,BEN.5.3.9_1,Arrondissement,.16129032,.36781093,2.2804279
Benin,BEN,Atakora,BEN.2_1,Péhunco,BEN.2.7_1,Tobré,BEN.2.7.3_1,Arrondissement,.65052658,.47680774,.73295659
Benin,BEN,Atlantique,BEN.3_1,Toffo,BEN.3.6_1,Toffo,BEN.3.6.10_1,Arrondissement,.47821799,.49953982,1.0445861
Benin,BEN,Atlantique,BEN.3_1,Abomey-Calavi,BEN.3.1_1,Togba,BEN.3.1.8_1,Arrondissement,.049531773,.21697667,4.3805552
Benin,BEN,Ouémé,BEN.10_1,Sèmè-Kpodji,BEN.10.9_1,Tohouè,BEN.10.9.6_1,Arrondissement,.22614029,.4183377,1.8499035
Benin,BEN,Atlantique,BEN.3_1,Kpomassè,BEN.3.3_1,TokpaDomé,BEN.3.3.9_1,Arrondissement,.52969456,.49912837,.94229472
Benin,BEN,Atlantique,BEN.3_1,Tori-Bossito,BEN.3.7_1,Tori-Kada,BEN.3.7.6_1,Arrondissement,.47368422,.49931955,1.054119
Benin,BEN,Kouffo,BEN.7_1,Dogbo,BEN.9.6_1,Tota,BEN.9.6.6_1,Arrondissement,.68108797,.466059,.68428606
